,SSB_Include,CSB_Include,Material,CS Length,BB Drop,Stack,SS E,ST Angle,BB OD,TT OD,HT OD,DT OD,CS OD,SS OD,ST OD,CS F,HT LX,ST UX,HT UX,HT Angle,HT Length,ST Length,BB Length,Dropout Offset,SSB OD,CSB OD,SSB Offset,CSB Offset,SS Z,SS Thickness,CS Thickness,TT Thickness,BB Thickness,HT Thickness,ST Thickness,DT Thickness,DT Length,Sim 1 Dropout X Disp.,Sim 1 Dropout Y Disp.,Sim 1 Bottom Bracket X Disp.,Sim 1 Bottom Bracket Y Disp.,Sim 2 Bottom Bracket Z Disp.,Sim 3 Bottom Bracket Y Disp.,Sim 3 Bottom Bracket X Rot.,Sim 1 Safety Factor,Sim 3 Safety Factor,Model Mass,batch
2802,1,1,Steel,0.39475,0.075,0.5656,0.125,75.99998673512805,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0313,0.0446,0.0295,73.0,0.1585,0.6546,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.003558,0.000632,0.006703,0.004496,0.00050478,0.007065,0.001132,0.689147,0.01435,-0.03164,0.0172,-0.01913,0.001604,-0.0072794999999999995,0.002821428571428574,0.3346,0.8783,7.63,2_2
2803,1,1,Titanium,0.4,0.055,0.5656,0.15,74.0000202554444,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0496,0.0412,0.0348,74.0,0.1267,0.5912,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.001116,0.006108,0.000576,0.007259,0.00144,0.002143,0.002615,0.629836,0.03036,-0.05365,0.03491,-0.02611,0.001217,-0.0086575,0.003650000000000007,0.5962,1.745,3.15,3_1
2804,1,1,Steel,0.405,0.067,0.53,0.0245,73.49999998763374,0.0348,0.0286,0.0265,0.0365,0.0199,0.0102,0.0286,0.015,0.0307,0.016,0.025,71.0,0.1057,0.529,0.073,0.13,0.0097,0.018,0.33,0.352,0.0055,0.002252,0.000511,0.003576,0.0005531,0.007409,0.002974,0.004376,0.626227,0.01035,-0.02075,0.01261,-0.01062,0.001822,-0.0036204999999999996,0.005292857142857142,0.4417,0.6962,4.84,1_13
2805,1,1,Steel,0.405,0.05,0.5656,0.035,77.49999024278054,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0774,0.042,0.0327,74.5,0.1624,0.59,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.006299,0.003944,0.001408,0.00096853,0.005736,0.004038,0.001328,0.653509,-0.006451,0.0123,-0.006971,0.006931,0.0009844,-0.007520499999999999,0.002521428571428571,0.951,0.8019,6.79,2_2
2806,1,1,Steel,0.405,0.05,0.5656,0.035,77.49999024278054,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0517,0.0292,0.026,74.5,0.154,0.5772,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.002035,0.005791,0.004596,0.00068931,0.00101,0.004185,0.00051824,0.639789,-0.005072,0.00967,-0.005487,0.005498,0.001127,-0.006304,0.003442857142857141,0.9336,0.622,6.36,2_2
2809,0,0,Aluminum,0.4,0.007,0.5656,0.045,75.00000349528622,0.04,0.04275,0.057,0.049,0.035,0.0215,0.0318,0.015,0.042,0.06,0.031,68.0,0.123,0.331,0.073,0.13,0.015848936170212168,0.017758970309539254,0.33,0.3,0.009,0.001967,0.002695,0.001057,0.001291,0.001066,0.000501,0.001041,0.640676,-0.00903,0.01492,-0.00898,0.00811,0.001075,-0.009756,0.0037714285714285636,0.7547,0.6365,1.63,3_4
2810,0,0,Steel,0.385,0.033,0.5656,0.02,75.00000349528622,0.04,0.0254,0.0318,0.0365,0.0181,0.013,0.0286,0.015,0.0299,0.0133,0.0262,75.0,0.096,0.5733,0.068,0.13,0.015848936170212168,0.017758970309539254,0.33,0.35,0.009,0.002865,0.002912,0.006212,0.00067139,0.00059116,0.002311,0.003114,0.603938,-0.003466,0.005956,-0.003923,0.002974,0.001519,-0.0022505,0.005478571428571429,1.223,0.6238,4.87,1_13
2811,1,1,Titanium,0.399,0.07,0.5656,0.045,74.0000202554444,0.04,0.0286,0.0413,0.0365,0.02335,0.013,0.0318,0.015,0.0392,0.0474,0.0326,73.0,0.14,0.5774,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.003764,0.001955,0.000842,0.001621,0.004539,0.005102,0.001392,0.656394,0.04718,-0.09309,0.05657,-0.05088,0.002258,-0.018405,0.005642857142857135,0.449,1.245,3.24,2_2
2812,0,0,Aluminum,0.375007,0.009,0.5656,0.06,71.99999647998123,0.04,0.0385,0.05,0.0455,0.031,0.0165,0.0318,0.015,0.045,0.06,0.03,69.0,0.12,0.305,0.073,0.13,0.015848936170212168,0.017758970309539254,0.33,0.275004,0.009,0.003381,0.001458,0.001003,0.002862,0.008725,0.004628,0.001743,0.661111,-0.007765,0.01299,-0.007844,0.007387,0.001335,-0.010016,0.004342857142857136,1.126,0.8858,2.07,3_4
2813,1,1,Steel,0.41304,0.07,0.56,0.06,74.0,0.04,0.0286,0.035,0.0365,0.0165,0.013,0.03,0.015,0.0399,0.0467,0.0302,73.0,0.1406,0.5767,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.004777,0.001957,0.004325,0.00096711,0.007787,0.001053,0.00087299,0.672913,0.02228,-0.04655,0.02697,-0.0259,0.002875,-0.0094865,0.006350000000000006,0.3218,0.7649,5.02,2_3
2814,1,1,Steel,0.405,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0492,0.0492,0.029,73.0,0.1446,0.5152,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.003956,0.006698,0.000734,0.006897,0.002834,0.001235,0.001489,0.658742,0.02261,-0.04379,0.02656,-0.02409,0.0007719,-0.008579,0.0023285714285714277,0.2476,0.688,5.6,2_3
2815,0,0,Aluminum,0.4,0.03,0.5656,0.06,71.49997621217057,0.04,0.0385,0.05,0.0455,0.031,0.0165,0.0318,0.015,0.04,0.06,0.03,67.0,0.115,0.31,0.073,0.13,0.015848936170212168,0.017758970309539254,0.33,0.3,0.009,0.004415,0.001002,0.001741,0.001576,0.001068,0.004777,0.00066894,0.637792,-0.009712,0.01631,-0.01024,0.008612,0.002431,-0.0101075,0.006607142857142848,0.8899,0.6845,1.59,3_4
2816,1,1,Steel,0.405,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.048,0.047,0.0325,75.0,0.0502,0.513,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.005827,0.000678,0.001897,0.009063,0.00099546,0.000716,0.008611,0.659956,0.009125,-0.01433,0.01078,-0.006107,0.001008,-0.001819,0.001914285714285714,0.4527,1.451,6.56,2_3
2817,0,0,Steel,0.415,0.075,0.5656,0.045,73.0,0.04,0.0286,0.035,0.0365,0.02335,0.013,0.0286,0.015,0.04,0.0313,0.0372,72.5,0.1573,0.6013,0.068,0.13,0.015848936170212168,0.017758970309539254,0.33,0.35,0.009,0.003822,0.002519,0.000954,0.003007,0.001484,0.006077,0.004509,0.658781,0.01289,-0.02763,0.01572,-0.01514,0.0008038,-0.005501000000000001,0.002271428571428569,0.3855,1.052,5.48,1_14
2818,0,1,Titanium,0.41,0.06,0.5656,0.16,73.5,0.04,0.0317,0.045,0.0365,0.0285,0.013,0.0318,0.015,0.0664,0.0086,0.0223,72.505,0.14,0.508,0.068,0.13,0.015848936170212168,0.018,0.33,0.35,0.009,0.008539,0.004869,0.005347,0.007081,0.001253,0.00073137,0.00067385,0.648507,0.02579,-0.04449,0.02933,-0.02337,0.00125,-0.008230000000000001,0.002985714285714285,0.829,2.382,3.91,1_14
2819,1,1,Steel,0.405,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.048,0.047,0.0325,75.0,0.0502,0.513,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.001156,0.002106,0.001879,0.005677,0.0006888,0.002805,0.003423,0.659956,0.01223,-0.01909,0.01447,-0.008104,0.0008526,-0.0024590000000000002,0.0018285714285714264,0.3782,1.224,5.19,2_3
2820,1,1,Steel,0.4196,0.07,0.5656,0.0155,73.0,0.0478,0.0286,0.0358,0.0365,0.02335,0.0108,0.0318,0.015,0.0415,0.0154,0.0249,73.0,0.11,0.5354,0.068,0.136,0.007,0.0108,0.33,0.388,0.0095,0.004421,0.002018,0.004026,0.004447,0.001588,0.0005348,0.001228,0.628461,0.01452,-0.02522,0.01731,-0.01195,0.001226,-0.0039465,0.00259285714285714,0.3819,1.161,5.0,1_14
2821,1,1,Titanium,0.405,0.08,0.5,0.085,78.0,0.04,0.0468,0.045,0.05903,0.0335,0.0165,0.0318,0.015,0.0571,0.0151,0.0274,73.5,0.0641,0.5551,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.001684,0.002918,0.00056,0.00095446,0.006354,0.00094336,0.00060472,0.679165,0.03163,-0.06766,0.03955,-0.03456,0.0008521,-0.013340000000000001,0.002285714285714279,0.2739,0.7826,2.99,1_14
2822,1,1,Steel,0.454,0.08,0.5656,0.045,72.0,0.04,0.0286,0.036,0.03225,0.02335,0.013,0.0286,0.015,0.0398,0.0322,0.0277,71.0,0.1993,0.5872,0.068,0.135,0.016,0.018,0.33,0.35,0.009,0.002063,0.006002,0.006235,0.00055635,0.001081,0.001852,0.008476,0.688868,0.01127,-0.02866,0.01394,-0.01707,0.001077,-0.0064385,0.003407142857142857,0.254,0.6325,9.57,2_3
2823,0,0,Titanium,0.45,0.0701,0.5656,0.045,73.7499814736493,0.04,0.0311,0.0413,0.0385,0.02335,0.013,0.0348,0.015,0.0479,0.0533,0.0343,71.25,0.1415,0.4905,0.068,0.135,0.015848936170212168,0.017758970309539254,0.33,0.35,0.009,0.006486,0.001669,0.002371,0.004061,0.00066992,0.007464,0.004784,0.711884,0.01874,-0.04161,0.02238,-0.02306,0.001794,-0.0083355,0.0034214285714285605,0.3338,0.3379,4.9,3_1
2824,1,1,Steel,0.42,0.06,0.57,0.045,73.0,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0286,0.015,0.0492,0.0448,0.04,73.0,0.176,0.5348,0.068,0.135,0.016,0.018,0.33,0.35,0.009,0.007371,0.000571,0.000958,0.004379,0.006415,0.002683,0.00050626,0.62352,0.03277,-0.06363,0.03796,-0.03409,0.002537,-0.01205,0.005142857142857131,0.1791,0.5075,4.5,2_3
2825,1,1,Aluminum,0.405,0.07,0.575,0.12,74.30002095697489,0.04,0.0286,0.045,0.0365,0.02335,0.0165,0.0318,0.015,0.0487,0.0511,0.033,74.0,0.1411,0.6001,0.068,0.12,0.016,0.018,0.33,0.35,0.009,0.000636,0.001312,0.009153,0.0005527,0.002215,0.001054,0.006732,0.662497,0.02514,-0.04816,0.03027,-0.02538,0.003186,-0.008796,0.011685714285714275,0.3242,0.3751,2.58,3_4
2826,1,0,Steel,0.395,0.05,0.5656,0.045,73.0,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0473,0.0429,0.0301,75.0,0.2462,0.6432,0.068,0.13,0.016,0.017758970309539254,0.33,0.35,0.009,0.006073,0.001793,0.000575,0.001031,0.004363,0.001946,0.005386,0.681273,-0.002232,0.006373,-0.002524,0.004252,0.0009564,-0.007807000000000001,0.0022714285714285753,1.379,0.6853,7.18,2_3
2827,1,0,Titanium,0.39,0.062,0.5547,0.045,74.0,0.039,0.0286,0.048,0.0365,0.03,0.0165,0.031,0.01,0.055,0.09,0.05,75.0,0.14,0.7,0.068,0.12,0.016,0.017758970309539254,0.33,0.35,0.009,0.002399,0.002184,0.00071,0.00071029,0.003655,0.008101,0.003488,0.644679,0.03062,-0.06014,0.03655,-0.03086,0.00125,-0.010845,0.0036428571428571426,0.5842,1.667,3.27,1_14
2829,1,1,Steel,0.4196,0.07,0.5656,0.0155,73.0,0.0478,0.0286,0.0358,0.0365,0.02335,0.0108,0.0318,0.015,0.0415,0.0154,0.0249,73.0,0.11,0.5354,0.068,0.136,0.007,0.0108,0.33,0.388,0.0095,0.002213,0.000821,0.001183,0.002931,0.001767,0.00051109,0.006253,0.628461,0.009814,-0.01737,0.01193,-0.008024,0.00109,-0.002652,0.002257142857142856,0.4546,1.362,5.09,1_14
2830,1,1,Steel,0.4196,0.07,0.5656,0.0155,73.0,0.0478,0.0286,0.0358,0.0365,0.02335,0.0108,0.0318,0.015,0.0415,0.0154,0.0249,73.0,0.11,0.5354,0.068,0.136,0.007,0.0108,0.33,0.388,0.0095,0.0008,0.006988,0.006927,0.004736,0.003524,0.009418,0.00068478,0.628461,0.01606,-0.02788,0.01906,-0.01323,0.001106,-0.0043765,0.0025499999999999976,0.3794,1.168,5.97,1_14
2831,1,1,Steel,0.4196,0.07,0.5656,0.0155,73.0,0.0478,0.0286,0.0358,0.0365,0.02335,0.0108,0.0318,0.015,0.0415,0.0154,0.0249,73.0,0.11,0.5354,0.068,0.136,0.007,0.0108,0.33,0.388,0.0095,0.002728,0.001966,0.009,0.002484,0.003529,0.006046,0.00082699,0.628461,0.01508,-0.02623,0.01808,-0.01234,0.001528,-0.0041065,0.003450000000000002,0.4215,1.296,5.16,1_14
2832,1,1,Steel,0.4196,0.07,0.5656,0.0155,73.0,0.0478,0.0286,0.0358,0.0365,0.02335,0.0108,0.0318,0.015,0.0415,0.0154,0.0249,73.0,0.11,0.5354,0.068,0.136,0.007,0.0108,0.33,0.388,0.0095,0.002362,0.000686,0.000505,0.003953,0.003321,0.001797,0.002598,0.628461,0.01729,-0.03037,0.02086,-0.01414,0.00153,-0.0046584999999999994,0.0032642857142857135,0.3113,0.9405,3.57,1_14
2833,1,1,Steel,0.4196,0.07,0.5656,0.0155,73.0,0.0478,0.0286,0.0358,0.0365,0.02335,0.0108,0.0318,0.015,0.0415,0.0154,0.0249,73.0,0.11,0.5354,0.068,0.136,0.007,0.0108,0.33,0.388,0.0095,0.005837,0.000678,0.005316,0.001574,0.00077999,0.009322,0.001082,0.628461,0.01539,-0.02695,0.01862,-0.01259,0.002279,-0.0041975,0.00479285714285714,0.4111,1.24,4.01,1_14
2834,1,1,Steel,0.4196,0.07,0.5656,0.0155,73.0,0.0478,0.0286,0.0358,0.0365,0.02335,0.0108,0.0318,0.015,0.0415,0.0154,0.0249,73.0,0.11,0.5354,0.068,0.136,0.007,0.0108,0.33,0.388,0.0095,0.005147,0.005587,0.002492,0.00096006,0.00089497,0.001785,0.005426,0.628461,0.009462,-0.01658,0.01142,-0.007674,0.0007867,-0.002521,0.002628571428571427,0.4815,0.9244,6.75,1_14
2835,1,1,Steel,0.4196,0.07,0.5656,0.0155,73.0,0.0478,0.0286,0.0358,0.0365,0.02335,0.0108,0.0318,0.015,0.0415,0.0154,0.0249,73.0,0.11,0.5354,0.068,0.136,0.007,0.0108,0.33,0.388,0.0095,0.002386,0.000793,0.000599,0.002277,0.006276,0.007793,0.008811,0.628461,0.009541,-0.01696,0.01163,-0.007793,0.001083,-0.002581,0.002271428571428569,0.4845,1.451,5.99,1_14
2836,1,1,Steel,0.44,0.067,0.621,0.045,72.5,0.04,0.0286,0.0318,0.0365,0.02335,0.013,0.0286,0.015,0.0408,0.0461,0.0293,71.0,0.145,0.56,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.009356,0.000982,0.001041,0.001829,0.00067336,0.002857,0.005534,0.665082,0.01211,-0.02061,0.01418,-0.01016,0.001171,-0.003467,0.00237142857142857,0.412,1.201,5.95,2_3
2837,0,0,Titanium,0.4601,0.02,0.5656,0.045,72.0,0.04,0.0426,0.045,0.053,0.03635,0.0165,0.038,0.015,0.0412,0.09,0.015,62.5,0.095,0.45,0.068,0.135,0.015848936170212168,0.017758970309539254,0.33,0.35,0.009,0.005889,0.006244,0.000994,0.00090022,0.001579,0.00079149,0.00086916,0.637405,-0.007756,0.01327,-0.007944,0.00623,0.0006737,-0.00483,0.001771428571428571,1.986,1.76,4.57,1_14
2840,0,0,Titanium,0.475,-0.01,0.5656,0.045,67.0,0.04,0.0397,0.05,0.0415,0.04,0.0265,0.04,0.015,0.065,0.1,0.02,61.0,0.1469,0.475,0.068,0.13,0.015848936170212168,0.017758970309539254,0.33,0.35,0.009,0.004848,0.005932,0.004044,0.001435,0.002057,0.00080668,0.002724,0.611095,-0.004206,0.007033,-0.004059,0.003198,0.0004886,-0.0027400000000000002,0.0011000000000000003,2.612,2.807,6.93,1_14
2841,0,0,Titanium,0.3,0.008,0.5656,0.025,75.5,0.04,0.0286,0.037,0.0365,0.017,0.015,0.0252,0.015,0.0317,0.0206,0.0188,65.0,0.08,0.2506,0.068,0.135,0.015848936170212168,0.017758970309539254,0.33,0.35,0.009,0.001636,0.000567,0.00324,0.004005,0.001014,0.00066164,0.004328,0.532985,-0.002785,0.00317,-0.0033,0.0008259,0.001797,-0.00022782500000000002,0.0041682142857142855,2.456,6.765,1.86,1_14
2842,1,1,Steel,0.373,0.004634,0.5656,0.045,73.7119,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0599,0.0399,0.0217,72.2119,0.114,0.28,0.068,0.135,0.016,0.018,0.33,0.35,0.009,0.00369,0.003976,0.000858,0.00071289,0.007034,0.003193,0.001668,0.614581,-0.005973,0.008302,-0.005921,0.004263,0.0007632,-0.003814,0.0030428571428571436,0.9523,0.8648,4.76,2_3
2843,1,1,Steel,0.38,0.0355,0.5656,0.045,76.0,0.04,0.0286,0.038,0.0365,0.021,0.0125,0.028,0.015,0.035,0.0492,0.0289,76.0,0.11,0.58,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.008077,0.004999,0.004499,0.001235,0.00079149,0.001111,0.00098856,0.610409,-0.004944,0.007953,-0.005207,0.004182,0.001128,-0.003843,0.0033285714285714273,1.228,1.212,4.97,2_3
2844,1,1,Steel,0.405,0.067,0.555,0.075,73.5,0.04,0.0286,0.0413,0.0365,0.02335,0.013,0.0318,0.015,0.0472,0.0482,0.0305,71.5,0.1146,0.54,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.00086,0.006693,0.001742,0.002787,0.00064257,0.000506,0.003631,0.655962,0.01367,-0.02587,0.0163,-0.01317,0.0006438,-0.0045874999999999996,0.001992857142857147,0.3794,1.084,5.53,2_3
2845,1,1,Titanium,0.405,0.07,0.555,0.112,74.041,0.04,0.0286,0.055,0.0365,0.02335,0.013,0.028,0.015,0.0502,0.1132,0.0328,73.0,0.1669,0.621,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.00435,0.003126,0.001544,0.0005022,0.00588,0.006235,0.003555,0.639993,0.02252,-0.04758,0.02743,-0.02595,0.001724,-0.009284,0.006328571428571426,0.6559,0.988,4.77,2_3
2846,1,1,Aluminum,0.376,0.045,0.5318,0.08,77.00002727074938,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0493,0.03,0.033,75.0,0.1268,0.53,0.068,0.12,0.016,0.018,0.33,0.35,0.009,0.001547,0.000666,0.001064,0.001064,0.003592,0.000682,0.00068981,0.630175,-0.0278,0.0546,-0.03005,0.03138,0.006475,-0.036555000000000004,0.018500000000000013,0.382,0.3381,0.86,3_4
2847,1,1,Steel,0.405,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0492,0.0492,0.0289,73.0,0.145,0.5152,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.007624,0.000687,0.002832,0.007942,0.0091,0.00284,0.008786,0.658742,0.007832,-0.01528,0.009267,-0.008376,0.0008855,-0.0029675,0.0017642857142857128,0.5849,1.592,8.95,2_3
2848,1,1,Steel,0.407,0.07,0.52,0.045,74.0,0.04,0.0286,0.032,0.0365,0.017,0.0125,0.029,0.015,0.0355,0.0189,0.028,72.5,0.1061,0.528,0.068,0.126,0.016,0.018,0.33,0.35,0.009,0.000692,0.007798,0.004194,0.003378,0.00070408,0.002091,0.001775,0.624467,0.01294,-0.02647,0.01571,-0.01367,0.001287,-0.004762000000000001,0.0032428571428571454,0.3929,1.121,4.98,2_3
2849,1,1,Steel,0.3188,0.02,0.3856,0.045,74.999,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0407,0.0491,0.0336,75.0,0.1146,0.3581,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.004691,0.0036,0.003165,0.00069234,0.004035,0.006113,0.002301,0.454958,-0.001241,0.00301,-0.001383,0.001656,0.0004214,-0.001641,0.0025428571428571423,1.68,0.6612,5.56,2_3
2851,1,1,Steel,0.415,0.075,0.5656,0.0113,72.0,0.0406,0.0286,0.0321,0.0365,0.01995,0.0109,0.0288,0.0165,0.0315,0.0152,0.026,72.5,0.1131,0.5352,0.0706,0.13,0.0134,0.0132,0.33,0.365,0.015,0.002739,0.003308,0.002743,0.00293,0.001906,0.001614,0.00055371,0.619741,0.02227,-0.03934,0.02666,-0.0192,0.001848,-0.006458,0.004328571428571426,0.2867,0.8652,3.9,2_3
2852,1,1,Steel,0.415,0.075,0.5656,0.0113,72.0,0.0406,0.0286,0.0321,0.0365,0.01995,0.0109,0.0288,0.0165,0.0315,0.0152,0.026,72.5,0.1131,0.5352,0.0706,0.13,0.0134,0.0132,0.33,0.365,0.015,0.007431,0.003247,0.006126,0.002004,0.007948,0.001374,0.00105,0.619741,0.01467,-0.02604,0.0177,-0.01261,0.001548,-0.004249,0.003914285714285713,0.3982,1.179,5.28,2_3
2853,1,1,Titanium,0.43111,0.085,0.4625,0.14,73.49999998763374,0.04,0.0286,0.045,0.03725,0.02335,0.013,0.0318,0.015,0.0005,0.0506,0.026,72.0,0.0447,0.5166,0.068,0.14,0.016,0.018,0.33,0.35,0.009,0.001348,0.003645,0.000769,0.00083918,0.005208,0.005269,0.002492,0.630925,0.02979,-0.07769,0.03909,-0.03955,0.001781,-0.013795,0.004785714285714288,0.5726,1.637,3.29,3_1
2854,1,1,Titanium,0.405,0.067,0.5656,0.045,74.0,0.04,0.0286,0.05,0.04703,0.02335,0.013,0.0318,0.015,0.0666,0.0534,0.0307,73.0,0.161,0.55,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.000981,0.000689,0.00193,0.001361,0.001471,0.007436,0.001177,0.660727,0.02539,-0.05006,0.03065,-0.02693,0.002678,-0.009687,0.005328571428571429,0.6372,0.8069,3.06,2_3
2855,1,1,Titanium,0.405,0.0633,0.548,0.075,74.5,0.06,0.0286,0.045,0.0445,0.02335,0.013,0.0318,0.015,0.055,0.0644,0.033,73.0,0.1446,0.53,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.005039,0.005963,0.000952,0.00098496,0.004041,0.001353,0.001443,0.643719,0.03082,-0.06122,0.03767,-0.03144,0.001732,-0.011224999999999999,0.004500000000000002,0.6118,1.724,3.2,2_3
2856,0,0,Steel,0.41,0.08,0.5656,0.045,73.0,0.04,0.0286,0.045,0.0365,0.025,0.014,0.0318,0.015,0.0508,0.0485,0.0391,71.5,0.17,0.6285,0.068,0.13,0.015848936170212168,0.017758970309539254,0.33,0.35,0.009,0.000914,0.005281,0.001075,0.003901,0.00074596,0.00063695,0.007138,0.64197,0.009013,-0.01925,0.01114,-0.01029,0.0004921,-0.003665,0.0015428571428571431,0.4559,1.263,6.88,1_14
2857,1,1,Steel,0.405,0.07,0.5656,0.045,74.0,0.04,0.0286,0.036,0.0365,0.02335,0.013,0.0286,0.015,0.044,0.0366,0.0438,73.0,0.165,0.56,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.004522,0.001211,0.000966,0.007568,0.005791,0.009978,0.00992,0.660877,0.008814,-0.01877,0.01052,-0.01058,0.0006997,-0.003821,0.0017285714285714287,0.4654,1.262,9.99,2_3
2858,1,1,Steel,0.405,0.07,0.48,0.045,74.0,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0469,0.0472,0.0329,73.0,0.12,0.5672,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.003819,0.000529,0.009515,0.002611,0.007485,0.00235,0.002091,0.687239,0.01315,-0.035,0.0164,-0.02022,0.001531,-0.007523,0.003299999999999998,0.424,1.13,7.56,2_3
2859,1,1,Titanium,0.40704,0.068,0.5656,0.045,73.0,0.04,0.02875,0.045,0.0392,0.02335,0.013,0.0318,0.015,0.0509,0.0128,0.024,72.5,0.125,0.5128,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.001935,0.002207,0.001123,0.00133,0.004275,0.000793,0.006907,0.652481,0.01684,-0.03094,0.02018,-0.01565,0.001353,-0.0054795,0.003407142857142857,0.936,2.308,3.58,2_3
2860,1,1,Titanium,0.425,0.0675,0.547,0.055,72.99997971982306,0.04,0.0318,0.038,0.0365,0.02335,0.013,0.0316,0.015,0.0412,0.0461,0.0293,72.0,0.13,0.52,0.068,0.12,0.016,0.018,0.33,0.35,0.009,0.001988,0.004476,0.001155,0.00081201,0.007736,0.002225,0.005774,0.675697,0.02289,-0.04915,0.02755,-0.02683,0.001529,-0.009735,0.003714285714285711,0.7203,1.765,4.22,3_1
2861,1,1,Titanium,0.425,0.0675,0.547,0.055,72.99997971982306,0.04,0.0318,0.038,0.0365,0.02335,0.013,0.0316,0.015,0.0412,0.0461,0.0293,72.0,0.13,0.47,0.068,0.12,0.016,0.018,0.33,0.35,0.009,0.001178,0.000551,0.001524,0.007019,0.00091616,0.004447,0.00064492,0.675697,0.04944,-0.1039,0.05771,-0.05815,0.004666,-0.02093,0.008428571428571431,0.4345,1.208,2.19,3_1
2862,1,1,Titanium,0.404,0.08,0.5656,0.045,74.0,0.04,0.02775,0.05,0.0365,0.02935,0.0165,0.0318,0.015,0.037,0.1,0.022,73.0,0.13,0.6,0.082,0.13,0.016,0.018,0.33,0.35,0.009,0.00249,0.00253,0.002553,0.001794,0.007759,0.001829,0.001061,0.655427,0.04265,-0.0848,0.05206,-0.0452,0.001467,-0.016125,0.005214285714285724,0.523,1.479,3.31,1_14
2863,1,1,Titanium,0.40279,0.07,0.5638,0.045,74.0,0.04,0.029,0.05,0.0365,0.02735,0.0125,0.03,0.015,0.0513,0.0133,0.0253,73.0,0.13,0.5133,0.082,0.13,0.016,0.018,0.33,0.35,0.009,0.005682,0.005446,0.008876,0.002815,0.002479,0.002092,0.00317,0.650051,0.01773,-0.03218,0.02098,-0.01694,0.0009201,-0.0059924999999999996,0.0032785714285714297,1.019,2.885,4.89,2_3
2864,1,1,Titanium,0.412,0.075,0.54,0.045,73.49999998763374,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0474,0.0472,0.0332,72.0,0.1146,0.5622,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.001734,0.000544,0.002296,0.007798,0.002785,0.000938,0.00662,0.640107,0.01777,-0.03563,0.0216,-0.01802,0.002058,-0.006076,0.004342857142857143,0.877,2.505,3.35,3_1
2865,1,1,Steel,0.435,0.07,0.589,0.055,73.5,0.0381,0.0286,0.0464,0.0365,0.024,0.0145,0.0286,0.015,0.0516,0.05,0.0385,71.0,0.1454,0.5002,0.073,0.135,0.016,0.018,0.37,0.375,0.009,0.000513,0.006816,0.003666,0.004883,0.00068378,0.003819,0.00052858,0.659567,0.02092,-0.03832,0.02435,-0.01967,0.00113,-0.0067575,0.0025357142857142874,0.305,0.9119,5.98,2_3
2868,1,1,Titanium,0.38715,0.06,0.52,0.2,76.5,0.04,0.0298,0.045,0.0365,0.038,0.0215,0.0318,0.015,0.0443,0.1122,0.0281,73.0,0.1278,0.6422,0.068,0.13,0.016,0.018,0.33,0.35,0.009,0.001815,0.001299,0.00852,0.002519,0.009033,0.00053519,0.004582,0.62964,0.01515,-0.03124,0.01792,-0.01682,0.0006993,-0.006082,0.0025142857142857133,1.06,2.619,5.06,1_14
